s0	0.250000
s1	0.125000
s2	0.500000
s3	0.250000
s4	0.500000
s5	0.500000
s6	0.125000
s7	0.125000
s8	0.250000
s9	0.500000
s10	0.500000
s11	0.250000
s12	0.250000
s13	0.500000
s14	0.125000
s15	0.125000
s16	0.500000
s17	0.250000
s18	0.125000
s19	0.500000
s20	0.250000
s21	0.500000
s22	0.250000
s23	0.250000
s24	0.500000
s25	0.250000
s26	0.125000
s27	0.125000
s28	0.250000
s29	0.500000
s30	0.500000
s31	0.500000
s32	0.125000
s33	0.125000
s34	0.500000
s35	0.500000
s36	0.250000
s37	0.500000
s38	0.250000
s39	0.500000
s40	0.125000
s41	0.125000
s42	0.250000
s43	0.500000
s44	0.500000
s45	0.500000
s46	0.125000
s47	0.500000
s48	0.125000
s49	0.250000
s50	0.500000
s51	0.500000
s52	0.125000
s53	0.500000
s54	0.125000
s55	0.500000
s56	0.125000
s57	0.500000
s58	0.125000
s59	0.250000
s60	0.500000
s61	0.125000
s62	0.125000
s63	0.500000
s64	0.250000
s65	0.125000
s66	0.500000
s67	0.500000
s68	0.500000
s69	0.500000
s70	0.250000
s71	0.250000
s72	0.125000
s73	0.125000
s74	0.500000
s75	0.125000
s76	0.500000
s77	0.250000
s78	0.500000
s79	0.125000
s80	0.500000
s81	0.250000
s82	0.500000
s83	0.500000
s84	0.500000
s85	0.250000
s86	0.250000
s87	0.500000
s88	0.500000
s89	0.250000
s90	0.250000
s91	0.500000
s92	0.125000
s93	0.125000
s94	0.250000
s95	0.500000
s96	0.250000
s97	0.125000
s98	0.500000
s99	0.250000
