s0	6
s1	5
s2	6
s3	7
s4	6
s5	2
s6	6
s7	4
s8	6
s9	2
s10	2
s11	6
s12	6
s13	6
s14	2
s15	6
s16	5
s17	3
s18	6
s19	4
s20	6
s21	5
s22	2
s23	3
s24	6
s25	6
s26	3
s27	3
s28	6
s29	2
s30	6
s31	6
s32	3
s33	2
s34	7
s35	6
s36	3
s37	6
s38	3
s39	6
s40	2
s41	6
s42	6
s43	1
s44	6
s45	6
s46	4
s47	6
s48	1
s49	6
s50	3
s51	2
s52	5
s53	6
s54	6
s55	2
s56	6
s57	3
s58	6
s59	2
s60	2
s61	1
s62	3
s63	3
s64	4
s65	1
s66	6
s67	5
s68	7
s69	4
s70	6
s71	4
s72	3
s73	6
s74	4
s75	2
s76	6
s77	1
s78	3
s79	6
s80	1
s81	5
s82	1
s83	5
s84	6
s85	1
s86	6
s87	4
s88	2
s89	3
s90	2
s91	3
s92	6
s93	6
s94	2
s95	2
s96	3
s97	4
s98	6
s99	1
